MOVIE ID,WATCH DATE,MINUTES WATCHED
tt0031657,06/06/2017,45
tt0030082,02/23/2018,42
tt0021280,04/11/2015,40
tt0017374,11/27/2018,36
tt0033013,03/28/2019,28
tt0022180,08/25/2016,79
tt0022391,09/27/2015,35
tt0034587,03/04/2020,41
tt0019889,03/09/2017,42
tt0027987,10/05/2019,2
tt0025169,12/16/2016,59
tt0027527,07/31/2020,48
tt0025472,10/26/2015,57
tt0029751,04/03/2019,6
tt0023887,06/05/2018,31
tt0027133,02/13/2020,47
tt0029989,05/28/2015,4
tt0033383,11/26/2016,41
tt0010071,11/02/2019,27
tt0027456,02/24/2019,85
tt0033467,09/15/2017,26
tt0027686,02/04/2016,41
tt0021815,12/28/2016,24
tt0027907,05/18/2016,55
tt0014898,12/01/2016,7
tt0023284,04/20/2020,74
tt0027665,09/01/2015,32
tt0028847,07/12/2020,81
tt0019993,03/03/2015,25
tt0029593,12/01/2016,7
tt0033137,07/07/2017,43
tt0026402,09/01/2017,39
tt0032726,12/27/2019,21
tt0019290,08/10/2015,53
tt0025346,01/14/2016,37
tt0032655,10/25/2017,36
tt0022177,08/04/2015,6
tt0022735,01/24/2016,27
tt0016028,08/20/2019,80
tt0031761,08/06/2017,10
tt0018773,07/17/2015,17
tt0028737,11/15/2019,85
tt0023935,09/05/2019,8
tt0032869,07/23/2017,60
tt0028958,06/13/2015,44
tt0010307,09/06/2016,79
tt0033373,12/12/2018,97
tt0018217,03/27/2018,9
tt0020538,05/10/2016,44
tt0019936,06/14/2019,26
tt0023109,09/14/2019,82
tt0010193,01/23/2018,8
tt0026431,08/08/2019,14
tt0032354,05/18/2018,56
tt0033692,11/19/2015,8
tt0021335,04/23/2018,56
tt0023157,07/10/2015,63
tt0025510,06/14/2016,54
tt0011173,07/10/2015,17
tt0024221,11/15/2018,18
tt0033254,08/29/2017,6
tt0034742,02/21/2019,1
tt0021276,03/20/2015,10
tt0016640,08/31/2015,32
tt0028944,03/24/2016,119
tt0034636,05/18/2016,59
tt0020034,02/01/2020,8
tt0004825,06/23/2020,24
tt0027358,05/09/2020,70
tt0028420,02/04/2018,34
tt0018054,04/11/2019,102
tt0026744,02/10/2017,10
tt0034162,08/30/2017,30
tt0032125,04/12/2017,66
tt0019304,08/20/2020,40
tt0023673,01/06/2016,56
tt0021730,12/09/2015,78
tt0019509,02/08/2016,6
tt0024641,02/07/2019,73
tt0025075,06/02/2020,7
tt0027697,02/12/2020,46
tt0032391,03/23/2017,34
tt0012382,06/01/2017,45
tt0029650,04/01/2016,1
tt0032484,06/21/2020,44
tt0033774,02/25/2020,19
tt0024793,03/05/2020,34
tt0022279,02/19/2020,16
tt0028433,10/01/2019,33
tt0035078,09/13/2017,87
tt0005557,09/17/2015,25
tt0031442,06/22/2020,50
tt0007367,10/02/2016,39
tt0032283,08/07/2017,1
tt0033856,07/27/2016,7
tt0025256,12/14/2016,13
tt0023645,12/27/2015,12
tt0023424,04/29/2017,59
tt0027221,01/31/2017,25
tt0034409,08/11/2017,22
tt0030181,09/21/2019,5
tt0034251,09/22/2018,56
tt0024054,12/20/2019,5
tt0008679,08/14/2018,20
tt0025410,10/19/2017,48
tt0030214,04/05/2019,71
tt0027040,03/19/2019,44
tt0006517,06/26/2019,23
tt0024897,12/10/2017,41
tt0022938,01/09/2018,66
tt0027258,08/18/2016,19
tt0008950,07/09/2019,45
tt0027441,06/06/2017,52
tt0017293,06/18/2017,2
tt0027951,08/24/2016,53
tt0011716,04/30/2019,78
tt0028367,01/27/2016,38
tt0032028,01/21/2017,14
tt0032613,01/24/2019,2
tt0028533,04/12/2020,44
tt0033718,04/03/2018,6
tt0022048,08/07/2017,37
tt0029941,10/04/2017,61
tt0025898,06/03/2019,45
tt0022753,08/13/2020,44
tt0016548,02/14/2018,45
tt0032264,03/05/2019,19
tt0033754,12/24/2017,45
tt0030722,03/16/2018,20
tt0026819,11/08/2016,22
tt0005402,03/05/2015,27
tt0034105,03/28/2018,21
tt0022796,03/02/2018,12
tt0032829,06/11/2016,55
tt0011904,03/17/2016,29
tt0028659,05/24/2016,36
tt0019699,06/07/2015,37
tt0023110,06/17/2017,44
tt0022913,02/21/2018,2
tt0014702,01/25/2016,86
tt0022254,05/27/2016,38
tt0023816,04/24/2016,2
tt0026934,05/15/2019,34
tt0033718,07/30/2016,10
tt0018990,07/30/2015,2
tt0033279,11/25/2015,58
tt0023145,10/23/2015,13
tt0033676,07/08/2019,34
tt0033337,01/14/2018,2
tt0028953,07/05/2018,53
tt0018908,12/07/2017,30
tt0024122,11/11/2019,53
tt0029892,03/18/2015,76
tt0035121,09/25/2017,91
tt0015493,12/05/2018,61
tt0033853,10/23/2015,34
tt0023266,03/02/2016,68
tt0033852,05/02/2016,9
tt0024633,09/22/2018,19
tt0031398,10/04/2017,32
tt0023055,05/03/2016,79
tt0031580,10/22/2016,48
tt0008489,08/21/2015,6
tt0027499,02/29/2020,45
tt0023196,04/12/2017,76
tt0026571,08/27/2018,68
tt0033083,05/24/2019,56
tt0028174,06/20/2016,29
tt0027940,01/05/2018,23
tt0021148,12/05/2016,24
tt0035001,07/05/2017,31
tt0026266,04/03/2016,90
tt0025809,08/05/2015,5
tt0017449,03/27/2016,49
tt0035150,03/17/2015,11
tt0028806,04/24/2018,26
tt0027999,11/24/2016,19
tt0033140,12/02/2018,28
tt0013404,04/05/2019,49
tt0018505,11/06/2016,73
tt0033948,03/18/2020,101
tt0033029,11/09/2017,16
tt0021750,02/21/2018,56
tt0027824,11/06/2018,51
tt0028398,02/28/2015,39
tt0026245,04/01/2018,49
tt0022153,01/14/2015,47
tt0033821,06/13/2019,26
tt0025710,01/29/2019,20
tt0031392,11/16/2017,32
tt0032710,01/25/2018,126
tt0033047,06/19/2017,41
tt0027624,11/19/2019,31
tt0028003,08/23/2020,32
tt0026377,07/01/2019,14
tt0022824,07/09/2020,49
tt0022293,04/28/2018,26
tt0021885,04/09/2018,23
tt0030550,08/17/2015,1
tt0029388,07/24/2018,64
tt0035107,11/01/2015,32
tt0023985,08/31/2017,29
tt0021793,06/28/2016,93
tt0029328,04/23/2018,64
tt0024728,06/05/2015,65
tt0011440,03/20/2018,103
tt0026914,02/15/2019,32
tt0033918,09/02/2015,39
tt0033932,10/19/2018,21
tt0022501,12/15/2018,46
tt0029605,04/18/2019,29
tt0032142,04/10/2015,14
tt0020034,02/18/2017,46
tt0024214,01/01/2015,26
tt0019254,12/04/2016,67
tt0028829,07/08/2015,38
tt0004712,03/08/2015,3
tt0027196,03/15/2019,73
tt0021697,05/14/2020,30
tt0026599,03/06/2016,1
tt0013201,09/24/2018,14
tt0025223,09/16/2018,26
tt0021917,03/15/2018,24
tt0016939,04/10/2018,44
tt0023584,03/28/2015,58
tt0031280,01/16/2020,17
tt0024170,12/25/2019,45
tt0019429,02/01/2015,90
tt0017438,06/03/2019,65
tt0030650,01/08/2018,57
tt0021324,02/14/2020,13
tt0024269,04/02/2018,66
tt0025763,06/19/2018,55
tt0017961,12/16/2018,95
tt0030090,01/02/2019,75
tt0021778,11/21/2018,5
tt0019811,12/11/2016,62
tt0022428,07/16/2018,90
tt0021725,01/04/2015,61
tt0020585,09/15/2016,60
tt0023238,02/08/2019,1
tt0028165,12/22/2019,38
tt0022991,01/31/2018,42
tt0025223,07/19/2017,49
tt0033533,09/11/2019,73
tt0035181,08/13/2017,228
tt0022289,09/07/2016,15
tt0024481,10/02/2015,57
tt0023872,12/09/2015,48
tt0031677,08/01/2018,21
tt0024160,06/01/2017,4
tt0021294,09/14/2017,18
tt0021100,02/24/2017,32
tt0032184,07/04/2017,128
tt0020143,04/18/2018,87
tt0023969,02/12/2015,58
tt0021148,07/10/2019,25
tt0028413,10/24/2016,68
tt0021932,05/02/2017,31
tt0035307,10/17/2015,25
tt0033661,09/24/2018,38
tt0032225,07/19/2017,91
tt0027244,10/01/2017,93
tt0031311,03/18/2017,81
tt0025920,04/04/2015,44
tt0022251,03/20/2016,7
tt0028371,10/21/2017,81
tt0026609,02/28/2019,39
tt0029821,01/30/2015,76
tt0003973,07/17/2020,53
tt0033592,04/30/2018,23
tt0017832,01/28/2016,49
tt0011474,07/01/2019,25
tt0030055,11/18/2015,6
tt0034458,08/02/2018,92
tt0034420,07/11/2020,21
tt0022243,09/06/2020,10
tt0035075,01/09/2020,91
tt0006617,11/26/2015,51
tt0024373,01/22/2019,20
tt0024475,07/30/2017,1
tt0021906,08/09/2019,41
tt0032135,11/16/2017,25
tt0030993,12/26/2017,93
tt0031147,12/09/2019,6
tt0031536,03/27/2018,63
tt0022308,06/29/2016,33
tt0003883,06/04/2018,21
tt0034000,03/17/2017,15
tt0012281,12/30/2016,30
tt0007338,01/24/2020,24
tt0011723,05/03/2018,42
tt0028420,06/07/2019,39
tt0026854,11/13/2019,63
tt0033489,04/18/2018,15
tt0021074,12/20/2016,30
tt0029831,07/26/2015,72
tt0026676,05/12/2015,57
tt0021382,12/10/2018,63
tt0023563,02/12/2020,12
tt0025531,04/08/2016,34
tt0031311,02/22/2017,9
tt0034407,07/29/2019,46
tt0032410,06/12/2019,27
tt0034622,07/26/2018,11
tt0027260,07/26/2017,27
tt0023742,10/16/2017,55
tt0032015,01/27/2015,68
tt0031676,01/24/2018,62
tt0035185,10/24/2015,13
tt0028785,06/10/2017,200
tt0029377,07/12/2018,1
tt0028882,06/11/2016,56
tt0033337,07/06/2019,5
tt0024090,06/05/2018,4
tt0033803,05/05/2018,61
tt0022735,06/19/2017,4
tt0016884,11/12/2019,46
tt0028120,10/03/2015,11
tt0030631,07/26/2015,50
tt0016827,01/01/2015,61
tt0027420,09/11/2017,24
tt0016028,06/16/2018,75
tt0025421,02/02/2015,1
tt0026124,07/12/2018,48
tt0027131,03/05/2017,36
tt0010195,04/25/2018,12
tt0032475,05/21/2020,95
tt0016028,01/17/2019,88
tt0023563,10/04/2017,19
tt0034342,02/27/2015,38
tt0027488,12/01/2015,10
tt0033592,04/16/2017,4
tt0033692,05/09/2020,28
tt0002423,10/02/2018,84
tt0016664,07/25/2018,52
tt0017226,04/25/2017,106
tt0031394,03/10/2018,248
tt0010247,02/28/2019,37
tt0005916,12/15/2018,44
tt0021933,08/04/2018,13
tt0032831,01/08/2016,101
tt0026772,02/18/2019,237
tt0021493,02/08/2017,38
tt0011157,08/18/2016,83
tt0023362,03/24/2016,39
tt0033678,07/12/2018,58
tt0030887,01/14/2015,62
tt0034882,04/18/2016,69
tt0030824,11/07/2018,24
tt0035015,04/02/2016,42
tt0034591,10/03/2018,3
tt0034808,09/08/2016,23
tt0019532,05/11/2020,24
tt0030545,05/25/2018,40
tt0024704,01/15/2015,51
tt0020198,07/23/2017,6
tt0031742,07/10/2019,59
tt0028691,03/04/2018,111
tt0034973,04/25/2019,23
tt0033024,08/26/2019,91
tt0027914,01/01/2016,54
tt0017886,10/01/2015,34
tt0009900,02/01/2020,34
tt0020929,12/19/2015,12
tt0028776,03/03/2020,44
tt0022905,10/19/2019,68
tt0024961,11/07/2017,6
tt0023694,12/30/2017,7
tt0025725,12/23/2016,43
tt0025805,01/13/2019,26
tt0020461,05/13/2016,3
tt0025316,02/11/2020,66
tt0025946,02/05/2019,17
tt0021906,06/09/2018,43
tt0010162,05/26/2016,51
tt0015224,06/16/2015,79
tt0032530,06/05/2015,17
tt0033375,06/24/2016,30
tt0012486,03/15/2020,6
tt0029852,04/11/2017,65
tt0026614,08/02/2018,20
tt0021401,03/19/2015,71
tt0021016,01/17/2019,71
tt0023899,09/28/2015,45
tt0031158,06/12/2018,77
tt0018678,12/28/2016,22
tt0030185,04/17/2020,10
tt0030817,01/15/2017,66
tt0033149,10/15/2019,49
tt0025238,01/21/2019,66
tt0023932,07/01/2019,60
tt0021607,03/04/2016,49
tt0029581,04/25/2019,49
tt0018392,02/18/2016,54
tt0032505,10/02/2015,52
tt0032017,05/07/2020,42
tt0029826,04/13/2019,79
tt0033968,11/06/2015,25
tt0018113,12/31/2016,47
tt0011833,06/23/2015,32
tt0035252,09/08/2019,50
tt0032457,02/28/2015,47
tt0033555,02/11/2018,15
tt0032194,08/17/2017,19
tt0015002,05/10/2017,9
tt0032406,04/12/2020,63
tt0017925,01/25/2020,60
tt0024633,12/04/2015,74
tt0027727,11/19/2018,34
tt0021633,09/03/2017,57
tt0031549,02/11/2020,75
tt0015224,02/19/2020,100
tt0031750,04/01/2018,52
tt0032653,06/15/2018,48
tt0028479,09/07/2020,15
tt0018908,02/19/2016,61
tt0028637,06/14/2019,31
tt0019699,12/07/2017,77
tt0031877,03/08/2020,48
tt0007983,03/17/2020,7
tt0003014,12/07/2018,55
tt0033144,05/20/2019,43
tt0027810,12/25/2015,43
tt0034543,11/11/2017,44
tt0022034,01/02/2017,32
tt0024537,09/25/2016,41
tt0024969,03/31/2015,33
tt0025828,12/11/2019,49
tt0024139,11/29/2018,20
tt0035307,02/15/2019,46
tt0018235,04/01/2017,6
tt0022675,11/26/2018,77
tt0028000,08/27/2019,30
tt0031359,09/10/2015,71
tt0029482,08/13/2016,12
tt0025028,09/01/2018,70
tt0029361,05/29/2020,28
tt0034392,03/12/2019,75
tt0021859,02/27/2020,19
tt0028132,08/04/2016,24
tt0031407,02/11/2020,17
tt0028872,05/06/2020,75
tt0027725,12/31/2016,51
tt0033489,04/16/2017,42
tt0028174,07/27/2017,37
tt0035318,08/21/2018,12
tt0014900,10/27/2018,14
tt0031589,01/19/2017,5
tt0027503,01/27/2017,35
tt0031548,08/31/2020,69
tt0027040,05/13/2017,34
tt0019574,04/24/2018,25
tt0033234,06/09/2017,46
tt0030240,11/12/2019,36
tt0023125,08/05/2019,23
tt0028000,09/23/2018,7
tt0021910,01/28/2016,66
tt0034882,05/11/2017,80
tt0008536,12/01/2017,69
tt0005960,11/28/2018,46
tt0025101,03/10/2015,35
tt0019563,08/24/2020,22
tt0022550,07/05/2019,73
tt0033948,05/26/2018,45
tt0031680,12/09/2016,28
tt0033137,10/11/2015,50
tt0026006,09/21/2017,47
tt0033712,08/26/2019,92
tt0020875,12/20/2015,9
tt0028628,08/19/2019,73
tt0017809,07/15/2019,56
tt0029648,11/14/2017,37
tt0018487,05/15/2016,39
tt0027979,08/13/2018,22
tt0030226,10/20/2018,10
tt0029322,09/13/2016,7
tt0025371,01/10/2015,26
tt0017048,08/08/2017,60
tt0026132,01/24/2017,10
tt0031084,02/10/2016,16
tt0029940,10/26/2015,26
tt0033117,03/02/2016,10
tt0034386,06/05/2018,51
tt0029207,08/02/2015,42
tt0020758,02/12/2019,63
tt0030655,05/08/2016,50
tt0013496,03/14/2015,64
tt0033804,06/02/2020,43
tt0016461,02/05/2020,76
tt0018678,06/25/2016,1
tt0034886,05/14/2018,4
tt0027345,07/02/2016,20
tt0025966,09/16/2018,10
tt0025822,10/30/2018,69
tt0030781,08/14/2019,54
tt0022775,07/28/2018,44
tt0024590,06/07/2019,8
tt0032762,07/12/2016,66
tt0025532,04/23/2019,51
tt0026045,07/30/2016,70
tt0032575,04/21/2018,29
tt0035191,04/30/2019,48
tt0035152,06/15/2017,25
tt0027050,07/21/2019,70
tt0027166,09/27/2018,65
tt0028950,07/02/2019,27
tt0033367,03/28/2019,1
tt0025417,10/30/2019,46
tt0025204,10/20/2017,13
tt0022197,01/13/2016,56
tt0011130,05/07/2017,79
tt0019462,11/21/2015,32
tt0022698,07/04/2018,17
tt0026187,08/03/2015,63
tt0034199,01/11/2015,52
tt0023899,09/05/2015,45
tt0021483,09/26/2017,83
tt0032779,06/21/2020,63
tt0030709,09/25/2016,26
tt0028345,09/27/2016,48
tt0026609,12/27/2017,57
tt0023196,07/08/2020,13
tt0031000,05/03/2018,69
tt0023088,08/23/2016,6
tt0021933,11/13/2016,14
tt0034078,02/28/2015,15
tt0031353,02/29/2016,56
tt0028974,04/30/2017,65
tt0023955,07/10/2020,52
tt0013450,07/18/2016,87
tt0032520,01/25/2015,33
tt0021594,01/27/2020,99
tt0032432,09/08/2015,91
tt0026123,10/24/2017,32
tt0026195,02/02/2018,26
tt0025579,11/13/2017,31
tt0034272,11/07/2016,20
tt0014586,03/15/2017,42
tt0021048,01/24/2016,26
tt0028197,07/18/2019,15
tt0027062,09/09/2016,67
tt0030811,08/21/2019,1
tt0031021,04/01/2019,39
tt0031215,01/12/2019,57
tt0026922,10/30/2015,54
tt0021025,04/06/2018,19
tt0026017,03/26/2017,32
tt0030184,06/03/2017,28
tt0019929,07/02/2015,47
tt0009968,12/21/2019,72
tt0030743,01/04/2019,43
tt0033124,08/22/2019,9
tt0011358,03/27/2017,39
tt0027834,03/31/2015,66
tt0030240,07/14/2019,45
tt0006617,06/21/2016,14
tt0030392,08/08/2020,43
tt0027545,03/07/2015,44
tt0025880,07/16/2020,45
tt0022938,04/13/2017,4
tt0031473,02/08/2015,21
tt0029207,07/10/2018,18
tt0029844,06/12/2019,54
tt0031089,11/23/2019,22
tt0034146,08/27/2018,40
tt0024199,03/26/2015,13
tt0024008,05/02/2018,45
tt0029836,12/02/2017,35
tt0034736,11/09/2017,76
tt0025455,04/18/2015,43
tt0005529,03/05/2016,95
tt0026276,01/20/2019,55
tt0016672,06/05/2019,3
tt0024124,06/22/2018,20
tt0011742,10/31/2019,93
tt0032247,11/20/2016,49
tt0025062,08/14/2016,82
tt0028270,08/11/2018,57
tt0024049,01/21/2020,59
tt0022105,01/11/2018,23
tt0027474,02/10/2017,45
tt0014898,01/30/2016,34
tt0030563,08/04/2019,43
tt0031890,06/18/2020,3
tt0004712,06/24/2017,31
tt0027099,01/21/2020,43
tt0026426,10/05/2016,58
tt0020876,04/27/2016,9
tt0025284,11/29/2019,47
tt0029655,01/19/2017,59
tt0034299,08/28/2020,20
tt0032655,03/20/2016,59
tt0022381,10/25/2019,3
tt0033853,04/03/2017,84
tt0025579,08/24/2016,35
tt0019400,02/23/2017,72
tt0023151,04/20/2018,74
tt0031722,07/08/2018,44
tt0034241,02/08/2016,30
tt0030216,05/02/2015,60
tt0033238,07/06/2015,52
tt0024800,01/19/2020,86
tt0012650,01/17/2018,24
tt0027545,12/31/2019,18
tt0020929,04/14/2015,1
tt0013033,12/25/2015,38
tt0012631,11/23/2015,42
tt0016288,11/15/2019,15
tt0027545,02/25/2019,15
tt0025464,05/26/2019,22
tt0026752,03/30/2015,60
tt0021069,01/22/2015,34
tt0029080,08/24/2018,26
tt0023498,02/24/2020,10
tt0033113,06/19/2017,46
tt0029482,03/10/2020,40
tt0027376,07/10/2019,67
tt0015361,01/31/2017,55
tt0014721,02/06/2018,13
tt0015864,10/29/2015,40
tt0033553,03/27/2019,44
tt0009796,09/17/2017,50
tt0020902,03/12/2020,24
tt0027518,10/08/2016,15
tt0034199,02/01/2020,10
tt0032032,12/25/2018,31
tt0026955,05/04/2020,3
tt0033365,02/25/2018,70
tt0019843,02/20/2016,58
tt0026542,09/29/2015,63
tt0025500,06/18/2019,24
tt0021890,08/31/2020,91
tt0032728,03/07/2015,82
tt0027445,08/15/2017,68
tt0022685,04/01/2019,14
tt0034862,11/25/2016,42
tt0021577,09/13/2018,36
tt0020980,05/13/2020,69
tt0008489,11/11/2015,63
tt0033949,02/08/2017,23
tt0035034,04/06/2015,11
tt0021825,06/04/2018,49
tt0030655,10/28/2017,40
tt0019933,09/29/2017,40
tt0021859,05/27/2016,10
tt0034928,10/20/2015,25
tt0025165,12/28/2018,45
tt0032281,08/01/2016,32
tt0008891,08/22/2017,56
tt0010227,07/27/2019,10
tt0016854,10/25/2017,53
tt0017096,01/11/2020,36
tt0029659,10/17/2018,35
tt0031055,06/19/2017,70
tt0024266,04/23/2017,8
tt0030989,07/24/2015,53
tt0034269,09/20/2018,62
tt0022235,06/21/2015,28
tt0025371,04/28/2019,33
tt0032753,09/11/2017,17
tt0034458,11/29/2015,89
tt0018910,07/04/2017,47
tt0031909,06/25/2019,67
tt0034297,03/11/2020,34
tt0015864,07/29/2015,4
tt0031532,05/26/2017,69
tt0014497,01/26/2017,3
tt0017449,01/23/2016,23
tt0026444,09/25/2018,17
tt0028776,03/28/2015,3
tt0021828,11/22/2018,9
tt0025250,12/02/2016,52
tt0020320,07/20/2020,26
tt0022523,11/28/2017,41
tt0033159,03/08/2017,25
tt0033119,05/25/2016,56
tt0023194,01/08/2018,62
tt0017120,01/24/2019,58
tt0029923,01/14/2015,49
tt0031777,08/16/2016,43
tt0016548,04/07/2020,57
tt0029976,06/19/2017,25
tt0033432,10/06/2019,69
tt0019325,08/24/2016,29
tt0006731,01/30/2020,40
tt0030709,06/10/2019,26
tt0031012,06/04/2019,41
tt0020182,01/05/2019,204
tt0022834,01/20/2019,73
tt0018826,04/09/2015,13
tt0034902,03/23/2020,59
tt0023681,07/02/2020,37
tt0033013,10/24/2015,20
tt0024506,11/19/2015,65
tt0033717,11/05/2015,50
tt0028334,08/11/2020,61
tt0015167,07/19/2018,56
tt0022788,12/08/2018,6
tt0033944,04/15/2019,42
tt0032015,12/01/2016,29
tt0018440,11/15/2017,76
tt0019611,12/16/2015,13
tt0027914,12/13/2019,65
tt0034399,02/26/2016,1
tt0023266,04/24/2018,33
tt0025271,02/04/2017,25
tt0021836,04/02/2019,5
tt0023303,01/31/2018,5
tt0029949,10/01/2019,15
tt0025189,11/12/2017,9
tt0028568,03/28/2015,52
tt0015532,07/04/2019,9
tt0033867,07/26/2020,7
tt0017195,06/13/2016,5
tt0022223,06/03/2020,16
tt0026714,08/12/2019,108
tt0034281,12/08/2016,8
tt0019489,12/05/2016,78
tt0033038,02/06/2017,33
tt0019400,01/20/2015,53
tt0024210,05/20/2018,50
tt0031346,11/06/2016,12
tt0022103,02/09/2016,13
tt0023327,01/03/2018,53
tt0033238,05/11/2018,34
tt0033105,06/29/2016,71
tt0019933,09/06/2016,83
tt0021377,07/06/2016,69
tt0022854,02/22/2018,54
tt0034445,04/21/2015,11
tt0033152,11/29/2017,50
tt0029334,06/08/2015,45
tt0032655,06/12/2019,56
tt0022335,03/13/2020,15
tt0034011,10/23/2015,26
tt0032699,01/29/2019,62
tt0028334,02/07/2020,37
tt0017540,02/09/2018,26
tt0026978,07/22/2020,75
tt0025214,01/07/2017,46
tt0034391,09/30/2015,79
tt0030171,05/11/2015,88
tt0030031,07/17/2017,20
tt0025809,09/09/2020,63
tt0032530,03/05/2020,1
tt0030709,07/29/2020,41
tt0023293,06/26/2018,61
tt0026378,06/24/2020,2
tt0020364,05/07/2016,44
tt0034707,09/04/2018,48
tt0022485,05/15/2015,42
tt0019630,10/25/2015,72
tt0021121,03/01/2018,42
tt0032811,02/04/2016,66
tt0029949,04/28/2016,40
tt0024727,01/22/2020,61
tt0021013,05/17/2016,19
tt0022296,07/06/2020,60
tt0007340,06/08/2016,24
tt0016023,08/25/2020,51
tt0025500,03/03/2018,32
tt0034030,03/09/2017,3
tt0033635,04/11/2019,48
tt0033874,07/20/2019,57
tt0025935,07/07/2015,38
tt0031647,08/08/2016,93
tt0013075,06/29/2020,22
tt0031440,07/15/2016,34
tt0019127,01/20/2018,30
tt0021420,10/06/2015,54
tt0031392,01/21/2015,22
tt0024992,01/30/2020,51
tt0012125,03/24/2019,55
tt0021156,11/10/2015,91
tt0023007,10/09/2019,64
tt0015648,04/03/2019,74
tt0024620,11/18/2015,70
tt0023932,04/15/2020,36
tt0024772,07/26/2019,40
tt0032976,01/28/2015,83
tt0021191,07/05/2015,2
tt0031077,10/16/2017,38
tt0016294,05/14/2020,63
tt0033382,03/01/2017,56
tt0013741,02/17/2016,78
tt0025316,07/27/2016,70
tt0023277,07/28/2018,65
tt0028358,02/22/2019,90
tt0029401,05/10/2015,45
tt0033916,03/10/2018,11
tt0027664,10/30/2016,71
tt0032550,04/20/2015,33
tt0023498,11/01/2019,16
tt0029844,06/15/2015,44
tt0023326,11/05/2016,13
tt0030854,12/25/2017,23
tt0030754,02/14/2020,63
tt0034928,01/25/2018,24
tt0032369,03/31/2018,37
tt0031995,11/16/2015,38
tt0031907,03/26/2018,66
tt0032475,04/18/2019,141
tt0022458,02/01/2015,57
tt0034997,07/15/2016,19
tt0029158,06/02/2019,16
tt0029044,09/18/2019,52
tt0024933,06/18/2016,53
tt0027516,01/09/2020,54
tt0009968,08/31/2018,8
tt0023948,03/12/2017,55
tt0025124,07/22/2020,68
tt0020223,10/23/2019,53
tt0033692,06/04/2020,44
tt0022100,01/28/2019,65
tt0022353,06/25/2018,87
tt0025408,06/22/2016,31
tt0023775,04/14/2017,61
tt0033357,11/26/2015,34
tt0018836,05/18/2015,52
tt0023594,06/04/2019,32
tt0024916,03/15/2015,95
tt0031630,08/19/2019,47
tt0004150,10/19/2018,50
tt0028496,07/31/2020,54
tt0028112,02/19/2019,45
tt0032157,12/14/2015,74
tt0024968,09/17/2018,43
tt0034333,01/30/2019,82
tt0026983,05/20/2020,81
tt0011652,07/04/2020,43
tt0030239,05/11/2016,35
tt0012349,04/10/2018,42
tt0031981,03/17/2016,57
tt0028566,01/18/2015,77
tt0030368,11/09/2015,42
tt0031477,12/04/2018,31
tt0023786,09/23/2018,51
tt0021087,01/04/2020,15
tt0022582,12/12/2017,32
tt0024728,10/01/2015,68
tt0019067,01/03/2016,47
tt0031533,11/19/2015,21
tt0033373,09/15/2016,2
tt0028836,05/23/2016,10
tt0027537,01/06/2016,22
tt0029951,11/15/2019,44
tt0031743,01/15/2018,53
tt0026866,03/27/2018,63
tt0023101,05/20/2019,6
tt0030722,07/25/2016,33
tt0029971,04/04/2020,62
tt0033563,06/10/2015,30
tt0023007,11/30/2019,48
tt0033627,04/20/2016,45
tt0025989,06/08/2016,17
tt0021743,03/13/2015,17
tt0025119,11/25/2019,59
tt0021798,07/08/2018,26
tt0024184,08/06/2015,57
tt0025880,11/30/2019,38
tt0022700,03/12/2015,58
tt0026571,04/21/2016,6
tt0025345,05/07/2015,75
tt0002646,04/09/2017,64
tt0028773,10/29/2016,65
tt0028695,12/10/2017,30
tt0025373,07/01/2018,39
tt0025151,06/13/2018,15
tt0018826,12/04/2016,70
tt0029047,10/04/2018,33
tt0011131,09/01/2020,18
tt0005951,06/26/2016,43
tt0029817,07/03/2017,40
tt0016548,09/29/2019,31
tt0030910,11/13/2017,7
tt0003930,05/29/2015,36
tt0012532,09/24/2015,146
tt0021607,01/11/2020,72
tt0015119,11/28/2017,63
tt0030817,02/15/2020,43
tt0015624,06/14/2020,56
tt0032779,12/15/2018,57
tt0031022,06/05/2020,29
tt0033727,06/12/2017,38
tt0015693,01/15/2020,17
tt0023333,11/27/2015,32
tt0032019,10/29/2019,5
tt0027840,03/13/2020,28
tt0024160,12/21/2017,77
tt0030092,07/02/2020,65
tt0024873,01/01/2017,12
tt0035039,07/15/2020,42
tt0031968,11/06/2015,65
tt0033821,02/28/2019,10
tt0031345,02/20/2020,37
tt0025333,03/02/2018,4
tt0033553,02/07/2017,4
tt0023955,12/04/2015,21
tt0020392,07/26/2016,61
tt0018996,08/05/2017,68
tt0032305,02/18/2020,19
tt0024480,06/16/2015,75
tt0026043,03/28/2018,11
tt0023881,01/21/2019,46
tt0026393,07/13/2019,5
tt0017832,06/19/2015,34
tt0016971,11/01/2018,20
tt0030958,10/16/2015,23
tt0031133,07/21/2018,86
tt0026978,07/13/2019,80
tt0031500,04/17/2017,86
tt0030149,10/24/2019,49
tt0020838,03/24/2020,53
tt0028511,05/08/2017,39
tt0032612,07/02/2017,27
tt0030879,09/21/2019,76
tt0026991,01/27/2016,48
tt0029925,08/16/2018,55
tt0029145,12/15/2019,37
tt0016690,05/25/2020,3
tt0032258,03/08/2019,33
tt0014646,08/18/2017,57
tt0034882,12/08/2017,78
tt0013607,02/23/2019,55
tt0015842,05/24/2019,14
tt0019945,10/05/2015,72
tt0021739,07/12/2018,10
tt0021413,03/27/2019,26
tt0025452,06/10/2018,57
tt0022254,10/24/2017,38
