MOVIE ID,WATCH DATE,MINUTES WATCHED
tt0069110,05/18/2019,106
tt0486640,05/27/2015,61
tt0035616,02/09/2019,47
tt0199118,12/09/2018,42
tt0314942,07/17/2018,4
tt0047490,11/06/2016,37
tt0059183,02/23/2015,136
tt0284494,08/21/2018,17
tt0077596,04/14/2018,135
tt0083005,07/31/2019,42
tt0196068,11/21/2015,42
tt1620444,09/05/2019,5
tt0078086,01/02/2017,88
tt0184649,12/28/2018,64
tt0032428,09/19/2017,18
tt0780653,10/11/2017,26
tt0268711,07/13/2018,108
tt0488836,01/25/2020,40
tt0029499,06/24/2015,21
tt0034546,09/02/2018,3
tt1609160,08/11/2020,64
tt0376006,03/07/2018,14
tt0046374,08/02/2017,97
tt0435716,08/04/2020,42
tt0053580,06/19/2015,133
tt0078536,11/06/2015,81
tt0048250,03/31/2020,35
tt0175526,07/14/2016,53
tt0063591,04/30/2017,22
tt0044857,11/13/2019,36
tt0274830,05/07/2018,3
tt0088151,06/01/2016,18
tt0926084,11/26/2018,127
tt1833647,06/27/2019,48
tt0116714,02/15/2015,49
tt0064534,07/02/2019,14
tt1068650,12/04/2015,38
tt1808360,06/29/2019,78
tt0131526,12/09/2018,24
tt0121556,11/11/2018,38
tt0038396,06/18/2019,56
tt0058084,08/16/2015,66
tt0459929,12/27/2019,12
tt0112586,12/04/2016,24
tt2255787,10/28/2019,48
tt1172974,01/27/2018,53
tt0077962,07/10/2016,6
tt2197905,03/03/2020,36
tt0114682,12/30/2019,40
tt0078976,10/27/2018,87
tt0358503,10/06/2015,24
tt0098216,05/15/2015,17
tt0070358,10/13/2019,20
tt0044521,08/09/2017,66
tt1951181,09/17/2015,4
tt2351177,01/23/2016,68
tt0047675,05/25/2015,35
tt0228180,06/19/2019,14
tt0243210,07/28/2015,49
tt1770734,02/03/2019,5
tt0077883,12/09/2015,19
tt0120391,04/03/2016,57
tt2241725,01/26/2015,71
tt1531924,03/11/2020,64
tt0153439,05/14/2018,7
tt0064399,01/21/2017,64
tt0035769,01/04/2020,54
tt0060457,05/31/2019,49
tt0041094,11/06/2016,2
tt0054279,05/22/2019,31
tt1247681,12/12/2018,19
tt2249039,09/15/2015,2
tt0040016,04/05/2015,40
tt1478964,09/10/2015,24
tt0138690,09/13/2019,7
tt0821557,06/23/2015,53
tt1619277,09/02/2016,17
tt0108388,04/30/2016,62
tt0091377,04/21/2018,1
tt0449089,01/06/2015,88
tt0115485,02/19/2016,81
tt0092802,09/07/2020,44
tt0041746,08/30/2019,78
tt0222368,10/23/2016,50
tt1370135,03/13/2015,47
tt0116064,09/01/2016,34
tt0076790,12/30/2017,79
tt0972354,07/23/2015,8
tt1178665,02/18/2017,57
tt0272101,10/30/2015,87
tt0044755,04/29/2015,10
tt0302356,01/28/2020,33
tt0081182,08/06/2015,111
tt0101970,03/13/2018,70
tt0021217,07/16/2015,30
tt0040626,09/29/2018,82
tt0090200,06/21/2017,68
tt2309224,03/28/2018,6
tt1507309,10/05/2016,13
tt0027387,07/27/2015,48
tt0026644,10/09/2018,71
tt0034033,01/31/2019,76
tt0380636,12/16/2018,85
tt0305647,04/29/2018,21
tt0234304,11/02/2017,19
tt0092673,02/07/2016,33
tt1296172,12/31/2019,4
tt0105231,02/07/2015,64
tt1878964,08/23/2016,114
tt0087566,02/15/2015,45
tt0060117,01/30/2016,86
tt1872102,04/17/2018,48
tt0164839,04/27/2018,75
tt0094655,11/18/2016,46
tt2309260,07/22/2017,66
tt0056370,02/16/2016,89
tt1954843,03/14/2017,30
tt0179344,02/11/2016,69
tt1772261,12/01/2015,43
tt0473114,04/03/2018,16
tt0094007,11/18/2016,80
tt1609168,12/24/2016,113
tt0949875,05/10/2017,91
tt0033805,11/30/2018,60
tt0063205,07/01/2017,34
tt0339534,03/13/2019,15
tt0303397,11/09/2018,66
tt1382722,09/23/2019,5
tt0428646,01/16/2019,78
tt1386691,09/18/2015,47
tt1390424,07/07/2019,57
tt0051750,08/16/2016,66
tt1432916,01/20/2017,33
tt1533058,01/07/2017,8
tt1430077,09/10/2018,85
tt0893401,10/19/2019,87
tt0030554,12/14/2018,52
tt0055499,05/25/2017,15
tt0118713,11/15/2018,19
tt0790723,04/13/2017,54
tt0101492,08/28/2019,73
tt0415748,10/08/2016,59
tt1220911,01/24/2020,2
tt0253754,05/27/2019,56
tt2545384,08/31/2016,30
tt0044750,04/19/2015,60
tt0307202,03/21/2020,85
tt1636826,03/25/2017,17
tt0063404,03/25/2018,48
tt0902312,07/18/2018,40
tt1630038,10/21/2018,61
tt0064045,06/12/2017,81
tt0080748,12/24/2017,35
tt0045135,10/11/2016,5
tt0105401,03/19/2017,80
tt1274636,04/03/2015,66
tt0024933,04/21/2018,49
tt0925306,03/30/2017,3
tt1814819,01/25/2020,64
tt0254481,04/09/2017,102
tt1740055,02/14/2016,70
tt2241116,01/25/2020,4
tt0345853,09/03/2015,9
tt0264415,01/20/2016,77
tt0069665,04/22/2018,54
tt0059619,08/09/2019,12
tt0029454,12/21/2018,10
tt0075040,06/15/2019,5
tt1525346,03/17/2017,53
tt0375890,12/19/2019,64
tt0495040,09/27/2018,90
tt1126618,09/03/2015,19
tt0115019,02/15/2019,86
tt0038636,11/03/2017,38
tt0071772,03/26/2016,12
tt0092167,12/27/2015,9
tt0108350,11/19/2019,82
tt0043140,09/04/2018,3
tt0039441,04/23/2015,86
tt0038958,03/26/2017,1
tt0147530,06/15/2015,101
tt0772187,10/14/2016,61
tt0055133,01/10/2016,66
tt0119056,12/21/2017,35
tt0021464,09/07/2018,74
tt0300214,09/12/2019,70
tt0248135,03/01/2015,103
tt0110366,09/26/2015,43
tt0272651,06/16/2015,43
tt0093383,04/29/2018,1
tt0064853,01/01/2015,34
tt0113598,12/22/2018,81
tt0106852,07/15/2018,73
tt0097334,06/24/2018,40
tt0179443,04/06/2017,77
tt0065569,06/15/2017,32
tt1543037,04/19/2017,44
tt0835876,10/21/2017,112
tt0074299,04/07/2018,68
tt0038802,12/28/2017,41
tt0032557,12/27/2015,82
tt0128842,04/13/2018,10
tt0170114,12/10/2017,42
tt0281913,03/29/2018,60
tt0094927,12/31/2016,35
tt0217978,01/08/2020,26
tt0131359,08/03/2018,17
tt0060615,07/12/2017,80
tt0287583,10/24/2019,68
tt1305854,05/21/2015,15
tt0085210,07/01/2015,94
tt1346629,05/05/2019,119
tt0053675,01/02/2016,94
tt1754141,06/18/2017,23
tt0451238,02/28/2019,3
tt0133245,08/14/2015,14
tt0067057,02/29/2020,18
tt1322354,02/03/2016,67
tt0070706,12/14/2018,8
tt0111342,03/16/2020,80
tt0403056,12/18/2015,101
tt0195960,12/19/2016,89
tt0033246,10/18/2017,75
tt0366548,02/20/2020,57
tt1024876,11/18/2019,54
tt0040438,05/12/2018,27
tt0174856,01/19/2018,16
tt0106458,02/08/2015,44
tt0202543,12/20/2019,73
tt0097184,12/05/2019,70
tt1508349,11/03/2019,6
tt0100873,06/17/2017,13
tt0246567,02/02/2017,15
tt1356753,01/13/2016,14
tt0457074,05/24/2015,17
tt0468774,03/20/2018,22
tt0174224,07/12/2016,14
tt0064696,01/02/2019,35
tt0041428,04/17/2018,33
tt0043522,09/24/2017,19
tt0395585,06/27/2019,80
tt2581664,10/28/2019,13
tt0118040,03/16/2015,77
tt0109021,09/29/2016,28
tt0034493,06/16/2018,36
tt0086942,04/02/2017,81
tt0128164,04/05/2016,119
tt0416073,04/11/2016,8
tt0139414,08/16/2017,28
tt0282209,08/13/2020,71
tt0060272,01/18/2015,73
tt0041959,09/15/2016,43
tt0485774,02/22/2015,75
tt0091534,04/15/2020,20
tt0118030,12/11/2017,45
tt0471268,06/26/2016,31
tt0065531,04/22/2020,113
tt0047199,11/29/2019,2
tt1139085,01/26/2015,117
tt1202532,10/14/2018,47
tt0189582,09/29/2015,99
tt1001412,04/07/2020,63
tt0083058,02/27/2018,72
tt0068992,06/02/2017,70
tt0072937,08/04/2016,19
tt0048981,09/21/2016,62
tt0043727,10/22/2017,47
tt0104455,02/26/2015,79
tt0188027,06/04/2016,102
tt1241017,12/26/2019,33
tt1454505,04/25/2016,92
tt0400237,06/16/2018,55
tt0098965,03/24/2018,9
tt0102187,11/10/2017,30
tt2215267,12/02/2017,80
tt2114398,07/31/2017,29
tt1155696,05/05/2015,14
tt0038773,07/21/2016,14
tt0120782,12/20/2019,76
tt0036265,03/25/2019,23
tt1988544,03/24/2020,20
tt0485947,03/07/2020,112
tt0160644,07/26/2016,15
tt0814331,07/18/2016,81
tt1103256,12/20/2018,57
tt0201265,07/03/2020,66
tt0425426,03/28/2017,83
tt0114334,03/07/2019,9
tt2402105,11/04/2015,7
tt0114701,04/24/2017,55
tt0056305,01/05/2018,46
tt2430356,10/04/2016,4
tt1480670,11/28/2019,6
tt0060588,02/13/2015,77
tt0065516,09/01/2016,104
tt0028140,03/25/2016,51
tt0047066,09/27/2019,45
tt0026886,01/21/2017,51
tt0113913,08/28/2019,120
tt1222698,12/22/2015,59
tt0048919,05/14/2018,6
tt0497378,11/28/2017,6
tt0121929,09/02/2016,53
tt0113530,04/21/2015,12
tt0102667,02/19/2019,5
tt1131729,10/25/2015,44
tt0189630,05/13/2017,78
tt0028356,12/28/2016,64
tt0013085,01/14/2018,27
tt1067071,01/31/2018,65
tt0113762,01/06/2020,2
tt0029661,07/24/2017,61
tt0038517,05/14/2016,34
tt1298530,10/26/2018,79
tt0032799,09/16/2018,13
tt2053378,08/20/2015,48
tt0087208,09/11/2019,41
tt0040723,08/15/2019,3
tt0043372,10/17/2018,20
tt0322884,04/30/2019,48
tt0083798,05/04/2017,13
tt0117145,07/03/2020,35
tt0253996,10/14/2016,2
tt0073114,09/21/2018,35
tt0090274,03/29/2016,81
tt0029222,11/27/2019,108
tt0168117,07/10/2018,63
tt0039931,05/14/2020,124
tt0062978,12/01/2016,82
tt0368580,09/05/2018,78
tt0083284,10/14/2015,56
tt1176453,06/13/2018,19
tt0073293,09/18/2018,101
tt0171319,12/22/2018,92
tt0120443,01/07/2017,65
tt1092005,08/07/2015,29
tt2287214,01/30/2017,55
tt0119520,08/15/2015,36
tt0040577,02/18/2020,45
tt0237772,06/07/2015,58
tt0199077,06/19/2016,59
tt0443594,02/16/2016,77
tt1817771,08/16/2015,87
tt1285016,08/04/2019,91
tt1456660,02/16/2016,16
tt0110456,04/07/2016,15
tt0841109,10/03/2018,10
tt0044631,02/17/2020,93
tt0181530,06/14/2018,95
tt0068273,03/26/2019,18
tt0246413,07/27/2017,115
tt1349856,09/28/2018,16
tt0417385,01/24/2019,80
tt0261270,05/29/2015,68
tt0202423,03/30/2019,13
tt0857191,06/05/2018,86
tt0983990,11/22/2015,112
tt2543508,01/29/2019,19
tt0117264,01/30/2017,74
tt0017382,04/05/2019,15
tt0295845,02/15/2016,11
tt0281656,09/12/2015,6
tt2183080,02/23/2019,45
tt0458074,10/18/2018,83
tt0117273,08/03/2016,89
tt0453376,12/25/2015,36
tt0117581,02/18/2018,16
tt0098035,02/23/2016,16
tt0319468,11/03/2018,49
tt1043749,07/07/2018,16
tt0062836,02/27/2020,58
tt1071809,04/04/2016,22
tt0134847,09/11/2019,80
tt0113419,06/29/2017,27
tt0049182,11/14/2016,95
tt0297284,05/30/2016,70
tt0141697,04/15/2020,76
tt0034540,07/22/2015,37
tt1572311,07/21/2016,22
tt0286108,11/30/2018,55
tt0346054,03/05/2016,2
tt0138074,04/13/2017,3
tt0286112,07/17/2020,68
tt2155399,05/01/2016,9
tt1092633,07/30/2019,67
tt0101420,04/12/2017,27
tt0108606,06/19/2020,40
tt0063034,04/16/2020,72
tt0079271,04/22/2016,3
tt0082042,09/23/2015,24
tt0229362,10/10/2015,55
tt0054107,05/20/2019,37
tt0062626,12/15/2018,33
tt0930098,12/19/2019,28
tt0878649,12/23/2018,60
tt2571776,08/03/2017,30
tt0148392,01/28/2015,30
tt0041773,02/03/2018,75
tt0101656,05/29/2017,41
tt0864751,10/26/2018,43
tt0043286,09/24/2016,1
tt0064748,06/25/2019,51
tt1600683,02/06/2015,60
tt0085892,03/26/2018,100
tt0187090,12/06/2016,13
tt0058001,06/15/2019,56
tt0316886,07/01/2016,29
tt0933033,11/18/2016,84
tt0094899,02/14/2016,34
tt1439572,07/15/2017,11
tt0848638,02/28/2016,74
tt0114533,06/27/2020,20
tt0120642,05/31/2016,51
tt0330972,03/19/2016,26
tt0180749,06/23/2016,4
tt0050385,03/27/2020,51
tt0257844,09/04/2016,40
tt0462662,04/29/2015,80
tt10151260,02/22/2016,17
tt2101390,02/27/2017,26
tt0080940,03/27/2018,4
tt0354836,03/18/2016,19
tt1415228,02/19/2020,52
tt0021304,11/06/2017,54
tt2132324,03/07/2017,79
tt0104815,06/29/2020,57
tt0080911,07/29/2016,17
tt0920452,08/31/2018,68
tt0059824,06/10/2020,82
tt0413302,01/29/2018,61
tt1397171,01/03/2015,16
tt0042482,05/03/2017,64
tt0240539,11/13/2018,32
tt0406194,08/12/2016,136
tt0064781,11/29/2016,51
tt0111760,08/22/2018,40
tt0088437,10/22/2018,28
tt0165854,10/17/2015,74
tt0091777,08/26/2016,40
tt0046056,07/28/2017,30
tt0051579,06/05/2019,29
tt0066492,03/07/2015,40
tt0118766,08/19/2017,18
tt1937154,08/11/2017,86
tt0055114,09/15/2019,75
tt0051879,09/09/2020,64
tt0479974,01/05/2016,52
tt0069395,05/25/2018,66
tt0023139,02/28/2019,51
tt0107225,10/17/2018,5
tt0054483,06/06/2019,96
tt2236642,08/10/2017,7
tt0046979,07/31/2019,8
tt0089892,05/07/2019,52
tt0389371,06/18/2019,27
tt1585255,09/29/2018,16
tt0267804,03/07/2020,39
tt0112697,07/12/2020,94
tt1232099,08/03/2017,66
tt0068186,08/30/2020,41
tt0056396,07/26/2016,100
tt0100842,07/28/2017,2
tt0095450,08/29/2017,28
tt0071439,04/22/2019,11
tt1450332,10/31/2017,102
tt0023071,12/12/2018,78
tt0457342,02/01/2017,18
tt0067040,06/12/2016,64
tt0187393,02/06/2017,146
tt1278449,11/18/2019,33
tt0085334,06/09/2017,6
tt0877354,04/07/2020,74
tt0086381,01/04/2017,76
tt0322830,07/29/2015,19
tt0116752,02/22/2018,90
tt0205506,02/07/2018,67
tt0009440,10/30/2019,50
tt0052970,07/08/2016,80
tt0092260,10/06/2019,50
tt0020018,11/07/2017,42
tt0024663,08/19/2019,3
tt0074749,04/28/2018,29
tt0091710,05/02/2018,17
tt0100666,03/27/2015,49
tt2102396,02/22/2015,13
tt1422800,08/19/2016,56
tt0092934,10/01/2017,31
tt0123129,09/20/2016,105
tt0229002,03/26/2017,73
tt0022682,01/03/2018,51
tt1818443,10/02/2015,39
tt2208568,03/07/2016,46
tt0042888,10/13/2018,89
tt0102369,08/10/2019,77
tt1322257,03/27/2015,6
tt0201631,07/30/2017,20
tt1488164,09/21/2018,96
tt2106514,07/21/2020,7
tt0110943,05/31/2016,93
tt0121587,05/03/2016,50
tt0182753,01/24/2018,78
tt0468736,01/22/2017,38
tt0116928,01/15/2018,86
tt1356392,12/25/2017,63
tt0163989,11/11/2018,78
tt0115647,12/12/2019,27
tt0044475,04/21/2017,6
tt0117658,07/16/2019,97
tt0097994,07/15/2017,88
tt0064666,09/10/2019,67
tt0268303,10/24/2018,34
tt0250125,09/16/2015,71
tt0119721,08/19/2017,27
tt0076683,02/24/2020,24
tt0024819,07/31/2020,49
tt1540400,05/23/2015,70
tt0050294,09/14/2016,66
tt0095657,12/29/2019,88
tt0120108,11/06/2018,16
tt0255665,06/17/2020,94
tt0110489,01/11/2015,67
tt0051399,09/16/2019,93
tt0286055,04/22/2017,76
tt0031564,05/07/2020,17
tt1410046,01/30/2015,79
tt1056478,05/17/2016,19
tt0126443,09/16/2016,19
tt1055363,06/24/2016,56
tt1451393,01/13/2015,30
tt1290419,02/20/2018,56
tt0031387,09/18/2015,30
tt1179271,03/01/2016,75
tt0114387,08/02/2017,54
tt0032359,12/14/2016,11
tt0046372,02/26/2020,19
tt0355029,02/29/2016,59
tt0043694,10/25/2015,11
tt0117969,03/01/2016,30
tt0088760,10/19/2017,93
tt0098261,02/11/2018,37
tt0056319,02/28/2017,54
tt1043695,08/17/2015,20
tt0132563,02/09/2018,29
tt0103241,10/08/2016,10
tt1488177,08/09/2020,34
tt0100746,09/03/2017,17
tt0043880,09/05/2017,47
tt0163187,03/02/2017,52
tt0120829,03/12/2015,94
tt0049357,09/04/2020,2
tt0009356,03/07/2020,23
tt0049476,02/22/2017,37
tt0064002,11/09/2016,79
tt0104055,05/13/2015,20
tt0118571,01/13/2019,86
tt1496868,01/05/2018,80
tt0066999,10/05/2019,99
tt0068332,09/05/2016,86
tt0113142,11/04/2019,19
tt0402378,03/22/2018,23
tt0118782,08/28/2016,44
tt0102640,10/06/2019,83
tt0072123,11/17/2017,42
tt0197750,07/30/2020,53
tt0017925,11/17/2018,9
tt0040242,04/19/2016,73
tt0948462,07/11/2018,132
tt0073312,06/26/2018,39
tt0758771,11/09/2018,66
tt0117145,06/14/2020,88
tt0056129,07/07/2015,81
tt0059434,01/30/2015,69
tt0282768,12/08/2015,92
tt2099556,05/06/2016,78
tt0819906,02/27/2015,10
tt1196948,10/30/2018,101
tt0466460,03/14/2017,92
tt0023986,07/29/2016,29
tt0446747,08/03/2017,23
tt0101004,07/01/2020,5
tt0020286,08/03/2019,18
tt0086143,08/20/2015,13
tt0083578,02/06/2020,85
tt0166996,04/08/2018,85
tt0373883,06/22/2020,35
tt2065015,09/12/2015,139
tt0107445,04/30/2019,40
tt1029120,06/24/2019,48
tt0068473,07/26/2017,104
tt0962711,05/13/2017,89
tt0829459,01/27/2015,53
tt0118600,10/23/2015,86
tt0092186,04/28/2018,11
tt2118624,04/30/2015,20
tt0076124,04/26/2019,86
tt0210299,07/27/2019,100
tt0096119,07/25/2020,7
tt0051893,07/04/2020,60
tt0060094,10/31/2017,47
tt2032557,02/08/2019,40
tt0027940,08/24/2020,64
tt2185846,05/21/2015,70
tt0090931,09/10/2018,2
tt0096121,08/24/2017,102
tt0043397,07/13/2020,26
tt0008489,11/11/2017,68
tt2511670,04/03/2016,17
tt0055811,07/12/2016,39
tt0111742,06/17/2016,66
tt0076009,05/10/2020,36
tt0113351,08/24/2018,48
tt2582426,08/01/2016,82
tt0061565,12/04/2015,70
tt0167851,03/31/2018,41
tt2129887,12/25/2016,56
tt0159446,02/13/2017,36
tt0094663,05/24/2020,72
tt0421947,10/27/2017,95
tt0424430,05/07/2017,9
tt0016643,08/18/2020,78
tt0036184,01/09/2019,53
tt0267427,09/15/2017,63
tt0107224,12/31/2015,62
tt1314222,08/05/2019,26
tt1975249,11/21/2019,31
tt0059874,04/28/2018,57
tt0038126,11/09/2017,3
tt0488120,05/02/2016,2
tt2446786,11/21/2015,41
tt0860454,10/29/2019,114
tt1469304,09/03/2016,3
tt0091829,06/04/2020,80
tt0036554,06/04/2017,1
tt1270685,11/25/2017,69
tt0082418,03/22/2017,34
tt0353332,11/06/2016,49
tt0028416,06/09/2015,15
tt0028426,01/29/2017,24
tt0033337,04/15/2016,35
tt0034236,12/24/2017,6
tt0129167,01/14/2018,19
tt0061960,10/21/2019,97
tt0068935,05/07/2017,20
tt0084788,01/20/2015,67
tt2359137,08/10/2015,100
tt0069336,03/02/2015,2
tt0118534,03/06/2018,8
tt0043251,07/24/2020,39
tt0457452,07/07/2020,2
tt1596350,01/20/2018,8
tt0329706,07/13/2019,5
tt1684868,06/01/2020,71
tt0176801,09/09/2017,93
tt2279786,07/27/2015,39
tt0478135,07/04/2018,56
tt0092841,06/27/2018,25
tt0078853,03/27/2016,35
tt2179226,08/19/2016,65
tt2483208,12/22/2017,25
tt1783423,01/24/2015,37
tt0807054,02/26/2015,48
tt0253639,07/12/2020,42
tt1640711,09/20/2016,88
tt0192745,07/09/2015,10
tt0071129,11/11/2019,17
tt1928335,04/03/2015,51
tt0038083,10/29/2016,27
tt0877347,05/17/2018,8
tt0053352,03/23/2019,59
tt0428541,06/25/2019,15
tt1056468,02/21/2017,93
tt2199587,05/31/2016,47
tt0357829,06/17/2019,47
tt0099652,01/28/2017,47
tt0436986,12/25/2016,49
tt0413348,03/04/2020,67
tt0119284,11/29/2015,16
tt0183884,02/01/2016,11
tt0046374,09/17/2019,36
tt0929809,07/24/2020,10
tt0048118,01/17/2020,65
tt1558259,09/29/2018,14
tt1456939,10/13/2015,88
tt0310164,03/06/2018,50
tt1408089,10/19/2018,20
tt0891577,10/05/2017,4
tt0075930,08/07/2016,30
tt0050526,04/04/2019,16
tt0412422,10/12/2018,53
tt1528312,11/07/2017,100
tt2085893,06/02/2019,48
tt0034242,02/01/2020,4
tt0187318,09/07/2019,11
tt0048527,03/14/2016,90
tt0100537,04/13/2018,76
tt0424965,08/09/2018,80
tt0114432,03/04/2019,96
tt0035335,08/23/2017,3
tt2231457,06/04/2018,85
tt0222067,06/10/2019,36
tt0195379,03/19/2015,91
tt2369179,06/03/2017,82
tt0857295,02/22/2019,97
tt1017428,05/19/2019,74
tt0201116,09/26/2019,71
tt0022029,01/13/2019,53
tt0305689,06/12/2018,87
tt0059282,03/10/2016,3
tt1804607,04/26/2020,77
tt0075950,11/07/2019,12
tt1601883,09/03/2015,28
tt1754442,05/16/2020,27
tt0080962,06/15/2015,106
tt2126311,04/06/2015,46
tt1507349,02/19/2015,138
tt1247667,07/10/2016,25
tt0156745,01/26/2019,123
tt0012187,01/17/2019,49
tt0039377,07/13/2015,36
tt2011311,06/08/2016,60
tt0246008,04/06/2020,19
tt0045680,02/09/2019,7
tt1340108,07/15/2018,23
tt1273658,04/12/2016,34
tt0053039,06/06/2020,7
tt1541160,07/30/2018,86
tt0249443,12/20/2016,50
tt0084749,10/05/2017,100
tt0138412,10/15/2018,52
tt0386588,02/19/2018,16
tt0045077,07/01/2015,13
tt0137212,03/29/2017,7
tt0809469,07/16/2016,31
tt2298186,09/08/2017,81
tt2402927,05/05/2015,63
tt0978833,08/24/2015,78
tt0035582,03/24/2019,20
tt0116282,04/30/2015,52
tt0478260,01/21/2018,27
tt1289449,04/13/2016,6
tt0015268,11/26/2015,76
tt0040934,11/08/2016,12
tt0106582,02/02/2020,13
tt0069979,09/25/2017,68
tt0051436,12/01/2018,52
tt0074251,08/08/2018,38
tt0375611,11/04/2015,4
tt0330541,06/19/2017,84
tt0808510,11/26/2015,68
tt0486771,10/05/2017,60
tt0076698,06/16/2018,60
tt0461770,12/23/2015,63
tt0369878,05/31/2018,18
tt0038418,01/25/2018,39
tt0452681,05/11/2020,34
tt0119033,09/11/2016,13
tt0035121,03/11/2015,59
tt2281551,07/13/2018,48
tt0118732,04/30/2019,31
tt0022297,01/25/2016,42
tt1638355,06/01/2016,54
tt0037232,10/11/2019,57
tt0107120,11/18/2015,56
tt0067988,02/15/2020,49
tt0061132,06/06/2016,50
tt1592521,08/31/2020,93
tt0057016,09/05/2015,26
tt0120623,03/13/2020,53
tt0008150,10/23/2017,132
tt0328825,01/17/2015,51
tt0346904,01/30/2020,36
tt0445939,11/19/2017,40
tt0083203,09/12/2016,26
tt0301245,09/01/2020,40
tt2560792,04/06/2020,44
tt0115994,06/14/2018,50
tt0498332,10/24/2015,81
tt0114055,03/26/2020,47
tt2436452,02/07/2016,19
tt0115597,08/30/2019,72
tt0062516,01/27/2016,10
tt0106761,06/22/2015,31
tt2113073,05/04/2018,26
tt0047432,07/06/2019,23
tt1828320,09/13/2019,84
tt0093821,04/12/2017,55
tt0089011,10/15/2019,33
tt0323571,11/05/2018,77
tt0214486,09/22/2018,101
tt0108630,05/12/2016,50
tt0165278,03/22/2016,49
tt0061000,04/27/2016,82
tt0023002,01/27/2016,37
tt2265381,08/13/2019,114
tt0078300,10/23/2017,96
tt0031804,07/20/2018,30
tt0107920,02/24/2020,63
tt0110289,06/12/2016,46
tt0080346,11/03/2016,47
tt0405336,01/21/2016,116
tt1470021,09/08/2015,76
tt0091890,09/23/2019,28
tt0485243,05/05/2020,8
tt0097766,07/08/2016,39
tt1706596,07/12/2015,79
tt0061385,06/29/2015,80
tt0283084,06/12/2019,51
tt2396711,06/16/2020,33
tt0065994,12/02/2015,11
tt0108220,11/30/2017,77
tt0112655,06/08/2018,29
tt0095394,02/09/2018,81
tt0073139,11/13/2017,75
tt2215348,04/05/2018,50
tt0194800,06/02/2018,20
tt0053993,12/03/2017,38
tt0081520,04/01/2017,7
tt0130348,11/25/2017,11
tt0806139,06/01/2017,39
tt0144233,03/08/2020,45
tt0090036,03/08/2019,51
tt0114824,09/02/2017,10
tt0047287,08/22/2016,69
tt0947798,03/29/2018,73
tt1086772,03/04/2018,49
tt0058601,04/05/2019,9
tt0108640,06/12/2018,11
tt0063404,03/02/2020,35
tt0900357,06/12/2016,21
tt2401719,08/31/2016,101
tt0073206,07/29/2017,83
tt0083996,06/28/2015,53
tt2073059,05/14/2019,62
tt0417907,09/02/2020,94
tt2165743,11/17/2017,53
tt0308506,02/24/2020,49
tt0140784,03/30/2018,108
tt0201470,11/06/2016,68
tt0367657,05/01/2017,138
tt0053291,11/22/2018,55
tt0084784,08/13/2017,91
tt0470402,02/16/2018,84
tt0054215,11/22/2018,90
tt2423132,04/03/2015,42
tt0024873,03/05/2019,29
tt1489223,12/09/2015,13
tt0403085,11/15/2019,50
tt0353545,02/05/2020,10
tt0089584,06/29/2020,15
tt0073042,09/28/2016,13
tt0111495,01/03/2020,46
tt0119393,05/18/2016,87
tt0101504,05/23/2019,30
tt0052415,03/05/2018,128
tt1436386,05/27/2017,62
tt0034801,02/06/2017,69
tt0452542,05/24/2019,76
tt0128083,08/06/2018,92
tt0119548,08/01/2019,89
tt1789724,02/01/2017,90
tt0428765,04/11/2015,13
tt0130121,05/31/2017,48
tt0069249,09/08/2020,99
tt0058869,06/18/2016,48
tt0354012,09/29/2015,99
tt0157208,02/07/2020,100
tt1417054,09/19/2019,58
tt2380250,08/22/2017,27
tt0892117,12/27/2016,65
tt0039677,07/12/2020,30
tt0069973,02/18/2015,36
tt2297108,04/06/2019,20
tt0838221,06/17/2016,79
tt0094828,06/09/2018,36
tt0181639,07/05/2016,25
tt0762073,07/16/2018,3
tt2262129,10/16/2016,103
tt0101281,08/04/2020,125
tt1161405,08/23/2015,5
tt0871975,01/02/2015,32
tt0129414,04/29/2017,66
tt0093671,02/03/2017,76
tt0033740,03/12/2017,35
tt0055614,06/17/2015,36
tt0442371,01/05/2020,74
tt2177511,06/12/2019,51
tt1675758,11/14/2015,43
tt0034298,04/16/2015,29
tt0495040,01/28/2018,54
tt0483068,03/17/2016,23
tt0187318,03/19/2019,93
tt1650427,05/19/2015,74
tt0206938,05/27/2018,92
tt0071743,09/25/2018,96
tt1645134,06/03/2016,5
tt0079523,09/16/2019,71
tt0100893,08/11/2019,56
tt0808486,08/28/2018,26
tt0079854,11/24/2019,2
tt2182121,02/04/2016,36
tt0486209,09/26/2018,12
tt0376007,08/14/2019,54
tt0016641,10/19/2018,59
tt0286936,02/01/2020,160
tt0039840,05/24/2018,2
tt0276752,09/01/2015,68
tt0106238,08/15/2017,61
tt0376543,01/31/2019,13
tt0068734,04/01/2020,2
tt0150662,08/28/2018,28
tt1129404,12/17/2019,65
tt1722615,04/26/2019,63
tt0103813,03/02/2018,7
tt0367602,10/18/2019,67
tt0076808,04/19/2020,50
tt0082796,04/09/2016,1
tt0129157,10/11/2016,38
tt0033741,07/28/2016,55
tt0328121,03/06/2015,4
tt0070062,10/18/2015,41
tt0426275,10/11/2015,72
tt0901473,08/03/2018,73
tt0107276,11/08/2017,7
tt0043340,12/07/2015,74
tt0019644,05/16/2019,39
tt0172619,07/02/2020,88
tt1809398,07/02/2015,43
tt0033777,01/20/2016,10
tt0258897,11/08/2016,93
tt0375553,02/08/2020,10
tt0056923,09/20/2016,81
