ID,TITLE,YEAR,RUNTIME (MINUTES),GENRES
tt0026508,I Found Stella Parish,1935,85,
tt0026519,If You Could Only Cook,1935,72,
tt0026523,In Caliente,1935,84,
tt0026525,In Person,1935,87,
tt0026529,The Informer,1935,91,
tt0026534,The Irish in Us,1935,84,
tt0026542,Jalna,1935,78,
tt0026549,Jinsei no onimotsu,1935,66,
tt0026556,Justin de Marseille,1935,95,
tt0026564,La kermesse hAroAque,1935,110,
tt0026571,King of Burlesque,1936,90,
tt0026599,The Lady in Scarlet,1935,65,
tt0026605,The Last Days of Pompeii,1935,96,
tt0026606,The Last Journey,1936,66,
tt0026607,The Last Outpost,1935,76,
tt0026609,Last of the Pagans,1935,70,
tt0026614,Lawless Range,1935,53,
tt0026621,Let em Have It,1935,96,
tt0026629,Life Begins at,1935,85,
tt0026632,Little Big Shot,1935,78,
tt0026641,The Littlest Rebel,1935,73,
tt0026643,The Lives of a Bengal Lancer,1935,109,
tt0026644,Living on Velvet,1935,80,
tt0026652,The Lost City,1935,240,
tt0026656,Love in Bloom,1935,75,
tt0026660,LucrAce Borgia,1935,93,
tt0026663,Mad Love,1935,68,
tt0026667,Magnificent Obsession,1935,112,
tt0026671,The Man Who Broke the Bank at Monte Carlo,1935,71,
tt0026675,Man of the Moment,1935,81,
tt0026676,Man on the Flying Trapeze,1935,66,
tt0026682,Maria no Oyuki,1935,78,
tt0026683,Marihuana,1936,57,
tt0026684,The Marines Are Coming,1934,74,
tt0026685,Mark of the Vampire,1935,60,
tt0026688,Mary Burns Fugitive,1935,84,
tt0026689,Mary Janes Pa,1935,70,
tt0026692,Mazurka,1935,91,
tt0026703,Merlusse,1938,72,
tt0026711,Midnight Phantom,1935,63,
tt0026714,A Midsummer Nights Dream,1935,133,
tt0026720,The Miracle Rider,1935,306,
tt0026721,Miss Pacific Fleet,1935,66,
tt0026723,Mississippi,1935,73,
tt0026725,Les MisArables,1935,108,
tt0026737,Munkbrogreven,1935,83,
tt0026739,The Murder Man,1935,69,
tt0026740,Murder by Television,1935,53,
tt0026742,Murder in the Fleet,1935,69,
tt0026743,Maria Marten or The Murder in the Red Barn,1935,70,
tt0026744,Murder on a Honeymoon,1935,74,
tt0026752,Mutiny on the Bounty,1935,132,
tt0026755,The Mysterious Mr Wong,1934,63,
tt0026756,The Mystery Man,1935,65,
tt0026758,Mystery of Edwin Drood,1935,87,
tt0026759,The Mystery of the Mary Celeste,1935,80,
tt0026762,Das MAdchen vom Moorhof,1935,82,
tt0026768,Naughty Marietta,1935,105,
tt0026772,The New Adventures of Tarzan,1935,257,
tt0026773,The New Adventures of Tarzan,1935,70,
tt0026774,The New Frontier,1935,54,
tt0026775,The Night Is Young,1935,81,
tt0026778,A Night at the Opera,1935,96,
tt0026781,The Nitwits,1935,81,
tt0026784,No Limit,1935,80,
tt0026787,No More Ladies,1935,80,
tt0026793,Novyy Gulliver,1935,75,
tt0026799,OShaughnessys Boy,1935,87,
tt0026805,Oil for the Lamps of China,1935,97,
tt0026811,Old Man Rhythm,1935,75,
tt0026819,One Frightened Night,1935,66,
tt0026830,Orizuru Osen,1935,87,
tt0026831,Otomegokoro  Sanninshimai,1935,75,
tt0026835,Our Little Girl,1935,65,
tt0026839,Paddy ODay,1936,76,
tt0026840,Page Miss Glory,1935,93,
tt0026846,Paradise Canyon,1935,52,
tt0026852,Party Wire,1935,69,
tt0026854,The Passing of the Third Floor Back,1935,90,
tt0026859,Pension Mimosas,1935,109,
tt0026864,The Perfect Gentleman,1935,72,
tt0026865,Personal Maids Secret,1935,58,
tt0026866,Peter Ibbetson,1935,85,
tt0026867,The Phantom Empire,1935,245,
tt0026868,The Phantom Light,1935,76,
tt0026886,Powdersmoke Range,1935,72,
tt0026891,Princesse TamTam,1935,77,
tt0026893,Private Worlds,1935,84,
tt0026895,Public Hero Number,1935,89,
tt0026897,The Public Menace,1935,72,
tt0026901,Pursuit,1935,60,
tt0026908,Rainbow Valley,1935,52,
tt0026910,The Rainmakers,1935,78,
tt0026912,The Raven,1935,61,
tt0026914,Reckless,1935,97,
tt0026917,Red Hot Tires,1935,61,
tt0026919,Red Salute,1935,80,
tt0026921,Remember Last Night,1935,81,
tt0026922,Rendezvous,1935,94,
tt0026926,The Return of Peter Grimm,1935,83,
tt0026932,Riffraff,1936,94,
tt0026934,The Right to Live,1935,69,
tt0026939,The Riverside Murder,1935,64,
tt0026942,Roberta,1935,106,
tt0026955,Ruggles of Red Gap,1935,90,
tt0026966,Sanders of the River,1935,98,
tt0026970,The Scoundrel,1935,76,
tt0026971,A Scream in the Night,1935,58,
tt0026972,Scrooge,1935,78,
tt0026973,The Secret Bride,1934,64,
tt0026978,Seven Keys to Baldpate,1935,80,
tt0026980,Shadow of Doubt,1935,74,
tt0026983,She,1935,101,
tt0026986,She Married Her Boss,1935,85,
tt0026988,Shipmates Forever,1935,109,
tt0026991,A Shot in the Dark,1935,69,
tt0026992,Show Them No Mercy,1935,76,
tt0027000,The Silver Streak,1934,72,
tt0027018,So Red the Rose,1935,82,
tt0027020,Society Doctor,1935,67,
tt0027028,The Spanish Cape Mystery,1935,73,
tt0027029,Special Agent,1935,76,
tt0027033,Splendor,1935,75,
tt0027040,Star of Midnight,1935,90,
tt0027041,Stars Over Broadway,1935,89,
tt0027042,Steamboat Round the Bend,1935,82,
tt0027050,Stranded,1935,72,
tt0027053,Streamline Express,1935,71,
tt0027062,Swedenhielms,1935,88,
tt0027064,Sweet Music,1935,100,
tt0027067,Sylvia Scarlett,1935,95,
tt0027075,A Tale of Two Cities,1935,128,
tt0027076,Tange Sazen yowa Hyakuman ryA no tsubo,1935,92,
tt0027087,Texas Terror,1935,51,
tt0027088,Thanks a Million,1935,87,
tt0027099,The Three Musketeers,1935,96,
tt0027110,Times Square Lady,1935,68,
tt0027118,TAkyA no yado,1935,80,
tt0027125,Top Hat,1935,101,
tt0027131,The Tunnel,1935,94,
tt0027133,Traveling Saleslady,1935,63,
tt0027136,The Triumph of Sherlock Holmes,1935,84,
tt0027138,Tsuma yo bara no yA ni,1935,74,
tt0027139,Tumbling Tumbleweeds,1935,61,
tt0027164,ValborgsmAssoafton,1935,75,
tt0027166,Vanessa Her Love Story,1935,74,
tt0027185,Way Down East,1935,80,
tt0027188,Were in the Money,1935,66,
tt0027189,The Wedding Night,1935,83,
tt0027194,Werewolf of London,1935,75,
tt0027196,West Point of the Air,1935,89,
tt0027200,Westward Ho,1935,61,
tt0027204,While the Patient Slept,1935,66,
tt0027205,Whipsaw,1935,82,
tt0027207,The White Cockatoo,1935,73,
tt0027214,The Whole Towns Talking,1935,93,
tt0027221,Wings in the Dark,1935,75,
tt0027227,Woman Wanted,1935,67,
tt0027228,The Woman in Red,1935,68,
tt0027231,Yidl mitn fidl,1936,92,
tt0027235,Yunost Maksima,1935,92,
tt0027240,VAmonos con Pancho Villa,1936,92,
tt0027244,LAquipage,1935,111,
tt0027250,Absolute Quiet,1936,70,
tt0027254,Ace Drummond,1936,255,
tt0027255,Aces and Eights,1936,62,
tt0027258,Adventure in Manhattan,1936,73,
tt0027260,After the Thin Man,1936,112,
tt0027277,AllA en el Rancho Grande,1936,95,
tt0027286,The Amazing Quest of Ernest Bliss,1936,80,
tt0027293,And So They Were Married,1936,74,
tt0027300,Anthony Adverse,1936,141,
tt0027302,Anything Goes,1936,92,
tt0027307,ArigatAsan,1936,76,
tt0027311,As You Like It,1936,96,
tt0027331,Banjo on My Knee,1936,95,
tt0027332,Bar  Rides Again,1935,61,
tt0027336,Les basfonds,1936,95,
tt0027342,La belle Aquipe,1936,101,
tt0027345,Beloved Enemy,1936,90,
tt0027356,The Big Broadcast of,1936,100,
tt0027357,Big Brown Eyes,1936,77,
tt0027358,The Big Game,1936,74,
tt0027361,The Big Show,1936,71,
tt0027367,Black Legion,1937,83,
tt0027376,The Bohemian Girl,1936,71,
tt0027377,The Bold Caballero,1936,67,
tt0027387,Born to Dance,1936,106,
tt0027395,The Bride Walks Out,1936,75,
tt0027407,Bullets or Ballots,1936,82,
tt0027413,Cain and Mabel,1936,90,
tt0027415,Call of the Prairie,1936,63,
tt0027420,Captain Calamity,1936,66,
tt0027421,Captain January,1936,77,
tt0027428,The Case of the Black Cat,1936,66,
tt0027429,The Case of the Velvet Claws,1936,63,
tt0027438,The Charge of the Light Brigade,1936,115,
tt0027439,Charlie Chan at the Circus,1936,72,
tt0027440,Charlie Chan at the Opera,1936,68,
tt0027441,Charlie Chan at the Race Track,1936,70,
tt0027442,Charlie Chans Secret,1936,72,
tt0027443,Chatterbox,1936,68,
tt0027445,China Clipper,1936,88,
tt0027455,Colleen,1936,89,
tt0027456,College Holiday,1936,86,
tt0027459,Come and Get It,1936,99,
tt0027470,Country Gentlemen,1936,66,
tt0027473,CrackUp,1936,65,
tt0027474,Craigs Wife,1936,73,
tt0027478,Le crime de Monsieur Lange,1936,80,
tt0027479,The Crime of Doctor Crespi,1935,63,
tt0027481,The Crimes of Stephen Hawke,1936,69,
tt0027482,Criminal Lawyer,1937,72,
tt0027484,Crown v Stevens,1936,66,
tt0027488,Custers Last Stand,1936,328,
tt0027489,CAsar,1936,168,
tt0027496,Dancing Pirate,1936,83,
tt0027499,Daniel Boone,1936,75,
tt0027501,The Dark Hour,1936,64,
tt0027503,DarA un milione,1935,79,
tt0027504,Death from a Distance,1935,68,
tt0027515,Desire,1936,95,
tt0027516,Deti kapitana Granta,1936,83,
tt0027518,The Devil Is a Sissy,1936,92,
tt0027521,The DevilDoll,1936,78,
tt0027527,Dimples,1936,79,
tt0027532,Dodsworth,1936,101,
tt0027537,Dont Turn em Loose,1936,65,
tt0027545,Draculas Daughter,1936,71,
tt0027552,DrAle de drame,1937,94,
tt0027562,Earthworm Tractors,1936,69,
tt0027593,The ExMrs Bradford,1936,82,
tt0027594,Exclusive Story,1936,73,
tt0027607,FantAmas,1932,91,
tt0027623,Flash Gordon,1936,245,
tt0027624,Rocket Ship,1936,72,
tt0027630,Follow the Fleet,1936,110,
tt0027652,Fury,1936,92,
tt0027653,FAhrmann Maria,1936,85,
tt0027654,Gambling with Souls,1936,70,
tt0027656,The Garden Murder Case,1936,61,
tt0027657,The Garden of Allah,1936,79,
tt0027660,The Gay Desperado,1936,86,
tt0027664,The General Died at Dawn,1936,98,
tt0027665,General Spanky,1936,71,
tt0027669,Ghost Patrol,1936,60,
tt0027672,Gion no shimai,1936,69,
tt0027677,Girls Dormitory,1936,66,
tt0027679,Give Me Your Heart,1936,88,
tt0027683,GlAckskinder,1936,93,
tt0027684,Go West Young Man,1936,82,
tt0027686,Gold Diggers of,1936,101,
tt0027687,The Golden Arrow,1936,68,
tt0027688,Le golem,1936,83,
tt0027690,The Gorgeous Hussy,1936,103,
tt0027697,Great Guy,1936,66,
tt0027698,The Great Ziegfeld,1936,176,
tt0027700,The Green Pastures,1936,93,
tt0027725,Heart of the West,1936,63,
tt0027726,Hearts Divided,1936,87,
tt0027727,Hearts in Bondage,1936,72,
tt0027746,His Brothers Wife,1936,88,
tt0027752,Hitori musuko,1936,87,
tt0027754,Das Hofkonzert,1936,85,
tt0027760,Hopalong Cassidy Returns,1936,74,
tt0027796,Intermezzo,1936,93,
tt0027800,The Invisible Ray,1936,80,
tt0027805,Isle of Fury,1936,60,
tt0027810,Its Love Again,1936,83,
tt0027818,Jenny,1936,105,
tt0027824,Juggernaut,1936,64,
tt0027830,The Jungle Princess,1936,85,
tt0027834,Der Kaiser von Kalifornien,1936,97,
tt0027838,Keep Your Seats Please,1936,82,
tt0027840,Kelly the Second,1936,70,
tt0027845,Kind Lady,1935,76,
tt0027847,The King Steps Out,1936,85,
tt0027849,King of the Pecos,1936,54,
tt0027851,Klondike Annie,1936,80,
tt0027853,Komedie om geld,1936,89,
tt0027860,Ladies in Love,1936,97,
tt0027862,The Lady Consents,1936,76,
tt0027869,The Last of the Mohicans,1936,91,
tt0027875,The Law in Her Hands,1936,58,
tt0027876,The Lawless Nineties,1936,55,
tt0027884,Libeled Lady,1936,98,
tt0027893,Little Lord Fauntleroy,1936,102,
tt0027902,Lloyds of London,1936,118,
tt0027905,The Lonely Trail,1936,56,
tt0027907,Lovagias Agy,1937,78,
tt0027908,Love Before Breakfast,1936,70,
tt0027913,Love on a Bet,1936,77,
tt0027914,Love on the Run,1936,80,
tt0027932,Make Way for a Lady,1936,65,
tt0027938,The Man Who Changed His Mind,1936,66,
tt0027940,The Man in the Mirror,1936,71,
tt0027948,Mary of Scotland,1936,123,
tt0027951,Mayerling,1936,96,
tt0027954,Men Are Not Gods,1936,90,
tt0027958,MeseautA,1934,99,
tt0027959,A Message to Garcia,1936,77,
tt0027969,The Milky Way,1936,89,
tt0027977,Modern Times,1936,87,
tt0027978,Mon pAre avait raison,1936,81,
tt0027979,The Moons Our Home,1936,80,
tt0027980,Moonlight Murder,1936,66,
tt0027985,More Than a Secretary,1936,77,
tt0027987,Le mort en fuite,1936,85,
tt0027996,Mr Deeds Goes to Town,1936,115,
tt0027999,Mummys Boys,1936,68,
tt0028000,Murder at Glen Athol,1936,67,
tt0028002,The Murder of Dr Harrigan,1936,67,
tt0028003,Murder on a Bridle Path,1936,66,
tt0028004,Murder with Pictures,1936,69,
tt0028008,Muss em Up,1936,70,
tt0028010,My Man Godfrey,1936,94,
tt0028012,My iz Kronshtadta,1936,88,
tt0028021,Naniwa erejA,1936,71,
tt0028029,Next Time We Love,1936,87,
tt0028031,Night Waitress,1936,57,
tt0028033,Tudor Rose,1936,80,
tt0028054,The Old Corral,1936,57,
tt0028062,One Rainy Afternoon,1936,81,
tt0028063,One in a Million,1936,95,
tt0028070,Our Relations,1936,71,
tt0028074,The Pace That Kills,1935,68,
tt0028092,Pennies from Heaven,1936,81,
tt0028096,The Petrified Forest,1936,82,
tt0028097,Petticoat Fever,1936,80,
tt0028102,Piccadilly Jim,1936,95,
tt0028103,Pigskin Parade,1936,93,
tt0028108,The Plainsman,1936,113,
tt0028111,The Plot Thickens,1936,69,
tt0028112,The Plough and the Stars,1936,72,
tt0028118,Poor Little Rich Girl,1936,79,
tt0028120,Poppy,1936,73,
tt0028132,Postal Inspector,1936,58,
tt0028135,The Presidents Mystery,1936,80,
tt0028138,The Princess Comes Across,1936,76,
tt0028140,Prison Shadows,1936,65,
tt0028141,The Prisoner of Shark Island,1936,96,
tt0028142,Private Number,1936,80,
tt0028144,Public Enemys Wife,1936,69,
tt0028158,Ramona,1936,84,
tt0028163,Red River Valley,1936,60,
tt0028165,Redes,1936,65,
tt0028167,Rembrandt,1936,85,
tt0028174,Revolt of the Zombies,1936,65,
tt0028176,Rhodes of Africa,1936,90,
tt0028178,Rhythm on the Range,1936,87,
tt0028181,Ride Ranger Ride,1936,63,
tt0028190,Road Gang,1936,61,
tt0028191,The Road to Glory,1936,103,
tt0028197,Robin Hood of El Dorado,1936,85,
tt0028200,The Rogues Tavern,1936,70,
tt0028201,Le roman dun tricheur,1936,81,
tt0028203,Romeo and Juliet,1936,125,
tt0028207,RoseMarie,1936,113,
tt0028212,Sabotage,1936,76,
tt0028216,San Francisco,1936,115,
tt0028217,Sant Tukaram,1936,131,
tt0028219,Satan Met a Lady,1936,74,
tt0028225,SchluAYakkord,1936,100,
tt0028231,Secret Agent,1936,86,
tt0028240,Seven Sinners,1936,67,
tt0028241,Shadow of Chinatown,1936,281,
tt0028249,Show Boat,1936,113,
tt0028257,The Singing Kid,1936,85,
tt0028260,Sitting on the Moon,1936,66,
tt0028269,Small Town Girl,1936,106,
tt0028270,Smartest Girl in Town,1936,58,
tt0028272,Snowed Under,1936,63,
tt0028282,Song of Freedom,1936,80,
tt0028283,Song of the Gringo,1936,62,
tt0028284,Song of the Saddle,1936,58,
tt0028286,Sons o Guns,1936,82,
tt0028290,Special Investigator,1936,61,
tt0028291,Speed,1936,70,
tt0028305,Stage Struck,1936,91,
tt0028310,Stolen Holiday,1937,80,
tt0028313,The Story of Louis Pasteur,1936,86,
tt0028315,Stowaway,1936,87,
tt0028321,Strike Me Pink,1936,100,
tt0028330,Suzy,1936,93,
tt0028331,Sweeney Todd The Demon Barber of Fleet Street,1936,76,
tt0028333,Swing Time,1936,103,
tt0028334,Sworn Enemy,1936,73,
tt0028345,Tarzan Escapes,1936,89,
tt0028346,Tell Your Children,1936,66,
tt0028347,La tendre ennemie,1936,69,
tt0028352,The Texas Rangers,1936,98,
tt0028353,Thank You Jeeves,1936,57,
tt0028354,That Girl from Paris,1936,104,
tt0028355,Theodora Goes Wild,1936,94,
tt0028356,These Three,1936,93,
tt0028358,Things to Come,1936,100,
tt0028367,Three Godfathers,1936,81,
tt0028371,Three Men on a Horse,1936,86,
tt0028373,Three Smart Girls,1936,84,
tt0028377,Three on the Trail,1936,67,
tt0028383,Times Square Playboy,1936,62,
tt0028398,Tough Guy,1936,76,
tt0028400,Trail Dust,1936,77,
tt0028401,The Trail of the Lonesome Pine,1936,102,
tt0028405,Trapped by Television,1936,64,
tt0028413,Trinadtsat,1937,90,
tt0028416,Trouble for Two,1936,75,
tt0028420,Tsirk,1936,90,
tt0028426,Two Against the World,1936,64,
tt0028433,Two in the Dark,1936,74,
tt0028436,U samogo sinego morya,1936,71,
tt0028438,Un grand amour de Beethoven,1936,135,
tt0028442,Under Two Flags,1936,112,
tt0028444,Undersea Kingdom,1936,226,
tt0028447,The Unguarded Hour,1936,87,
tt0028454,Vaimoke,1936,82,
tt0028455,Valiant Is the Word for Carrie,1936,110,
tt0028464,La vie est A nous,1936,66,
tt0028471,The Voice of Bugle Ann,1936,72,
tt0028478,The Walking Dead,1936,66,
tt0028479,Walking on Air,1936,70,
tt0028484,We Who Are About to Die,1937,81,
tt0028486,Wedding Present,1936,81,
tt0028496,Where Theres a Will,1936,80,
tt0028499,The White Angel,1936,92,
tt0028505,Wife vs Secretary,1936,88,
tt0028509,Windbag the Sailor,1936,87,
tt0028510,Winds of the Wasteland,1936,54,
tt0028511,Winterset,1936,77,
tt0028513,The Witness Chair,1936,64,
tt0028517,A Woman Rebels,1936,88,
tt0028522,Yellow Dust,1936,69,
tt0028533,ACentinela alerta,1937,80,
tt0028555,The Adventurous Blonde,1937,61,
tt0028557,Affairs of Cappy Ricks,1937,61,
tt0028558,Aien kyo,1937,108,
tt0028564,Alcatraz Island,1937,63,
tt0028566,Ali Baba Goes to Town,1937,81,
tt0028567,Lalibi,1937,84,
tt0028568,All Over Town,1937,63,
tt0028575,Angel,1937,91,
tt0028579,Another Dawn,1937,73,
tt0028582,Arizona Days,1937,57,
tt0028587,Artists  Models,1937,97,
tt0028589,Assassin of Youth,1938,80,
tt0028597,The Awful Truth,1937,90,
tt0028599,Back in Circulation,1937,81,
tt0028603,The Man Who Found Himself,1937,67,
tt0028607,Bank Alarm,1937,61,
tt0028616,Beg Borrow or Steal,1937,72,
tt0028618,Behind the Headlines,1937,58,
tt0028620,Der Berg ruft,1938,95,
tt0028622,Bespridannitsa,1937,86,
tt0028623,Between Two Women,1937,88,
tt0028628,Big City,1937,80,
tt0028632,BAlA nemoc,1937,103,
tt0028637,Blake of Scotland Yard,1937,303,
tt0028646,Boots and Saddles,1937,58,
tt0028650,Borderland,1937,82,
tt0028651,Born Reckless,1937,59,
tt0028653,Born to the West,1937,59,
tt0028659,Breakfast for Two,1937,67,
tt0028661,The Bride Wore Red,1937,103,
tt0028662,A Bride for Henry,1937,58,
tt0028665,Broadway Melody of,1937,110,
tt0028667,Bulldog Drummond Comes Back,1937,64,
tt0028668,Bulldog Drummond Escapes,1937,67,
tt0028669,Bulldog Drummond at Bay,1937,78,
tt0028670,Bulldog Drummonds Revenge,1937,57,
tt0028676,CafA Metropole,1937,83,
tt0028677,California Straight Ahead,1937,67,
tt0028679,Call It a Day,1937,90,
tt0028683,Camille,1936,109,
tt0028691,Captains Courageous,1937,117,
tt0028695,The Case of the Stuttering Bishop,1937,70,
tt0028707,Charlie Chan at Monte Carlo,1937,72,
tt0028708,Charlie Chan at the Olympics,1937,71,
tt0028709,Charlie Chan on Broadway,1937,68,
tt0028737,Confession,1937,87,
tt0028739,Conquest,1937,113,
tt0028755,Damaged Lives,1933,61,
tt0028757,A Damsel in Distress,1937,101,
tt0028761,Danger  Love at Work,1937,84,
tt0028764,Dangerous Number,1937,71,
tt0028767,Dark Journey,1937,77,
tt0028770,Daughter of Shanghai,1937,62,
tt0028772,A Day at the Races,1937,111,
tt0028773,Dead End,1937,93,
tt0028776,Death in the Air,1936,69,
tt0028785,Dick Tracy,1937,290,
tt0028788,Dinner at the Ritz,1937,77,
tt0028799,Dont Tell the Wife,1937,62,
tt0028804,Double Wedding,1937,87,
tt0028806,Double or Nothing,1937,90,
tt0028807,Doctor Syn,1937,78,
tt0028808,Draegerman Courage,1937,58,
tt0028816,Easy Living,1937,88,
tt0028818,The Edge of the World,1937,81,
tt0028827,Elephant Boy,1937,80,
tt0028829,The Emperors Candlesticks,1937,89,
tt0028836,Escape by Night,1937,72,
tt0028842,Ever Since Eve,1937,80,
tt0028843,Every Days a Holiday,1937,80,
tt0028847,Faisons un rAve,1936,86,
tt0028850,A Family Affair,1937,69,
tt0028852,Fant,1937,95,
tt0028860,Fermo con le mani,1937,73,
tt0028868,Fight for Your Lady,1937,66,
tt0028872,Fire Over England,1937,92,
tt0028873,The Firefly,1937,131,
tt0028874,First Lady,1937,83,
tt0028880,Flight from Glory,1937,67,
tt0028882,Fly Away Baby,1937,60,
tt0028887,The Footloose Heiress,1937,59,
tt0028891,Forty Naughty Girls,1937,63,
tt0028905,Lhomme de nulle part,1937,92,
tt0028907,Fugitive in the Sky,1936,58,
tt0028934,Git Along Little Dogies,1937,67,
tt0028939,The Go Getter,1937,92,
tt0028941,Gods Country and the Woman,1937,85,
tt0028944,The Good Earth,1937,138,
tt0028945,Good Morning Boys,1937,79,
tt0028950,The Grand Illusion,1937,113,
tt0028953,The Great Garrick,1937,89,
tt0028955,The Great OMalley,1937,71,
tt0028958,Green Light,1937,85,
tt0028959,Gribouille,1937,86,
tt0028966,Gueule damour,1937,94,
tt0028974,La Habanera,1937,98,
tt0028980,Regain,1937,127,
tt0028988,Heidi,1937,88,
tt0028998,High Flyers,1937,70,
tt0029000,High Wide and Handsome,1937,110,
tt0029001,Hills of Old Wyoming,1937,78,
tt0029002,History Is Made at Night,1937,97,
tt0029004,Hit the Saddle,1937,57,
tt0029006,Hitting a New High,1937,85,
tt0029009,Hollywood Cowboy,1937,64,
tt0029010,Hollywood Hotel,1937,109,
tt0029012,Hollywood Stadium Mystery,1938,66,
tt0029019,Hoosier Schoolboy,1937,62,
tt0029020,Hopalong Rides Again,1937,65,
tt0029028,The House of Secrets,1936,70,
tt0029030,The Hurricane,1937,110,
tt0029034,I Cover the War,1937,68,
tt0029036,I Met Him in Paris,1937,86,
tt0029044,Idol of the Crowds,1937,60,
tt0029047,In Old Chicago,1938,95,
tt0029050,Internes Cant Take Money,1937,78,
tt0029056,It Happened in Hollywood,1937,67,
tt0029058,Its Love Im After,1937,90,
tt0029064,Jericho,1937,77,
tt0029072,Juurakon Hulda,1937,82,
tt0029077,Kaze no naka no kodomo,1937,88,
tt0029080,Kid Galahad,1937,102,
tt0029081,King Solomons Mines,1937,77,
tt0029082,The King and the Chorus Girl,1937,94,
tt0029087,Knight Without Armour,1937,107,
tt0029099,A kAlcsAnkArt kastAly,1937,85,
tt0029102,Lady Behave,1937,70,
tt0029108,Lancer Spy,1937,78,
tt0029118,The Last Gangster,1937,81,
tt0029119,The Last Train from Madrid,1937,85,
tt0029120,The Last of Mrs Cheyney,1937,98,
tt0029132,Lenin v oktyabre,1937,108,
tt0029145,The Life of the Party,1937,77,
tt0029146,The Life of Emile Zola,1937,116,
tt0029157,Live Love and Learn,1937,78,
tt0029158,Living on Love,1937,61,
tt0029159,London by Night,1937,69,
tt0029162,Lost Horizon,1937,132,
tt0029165,Love Is News,1937,77,
tt0029166,Love Is on the Air,1937,59,
tt0029171,Love from a Stranger,1937,86,
tt0029179,Madame X,1937,72,
tt0029190,Maid of Salem,1937,86,
tt0029192,Make Way for Tomorrow,1937,91,
tt0029193,Make a Wish,1937,77,
tt0029196,Mama Steps Out,1937,65,
tt0029201,The Man Who Could Work Miracles,1936,82,
tt0029207,The Mandarin Mystery,1936,66,
tt0029210,Der Mann der Sherlock Holmes war,1937,116,
tt0029217,Marked Woman,1937,96,
tt0029218,Married Before Breakfast,1937,71,
tt0029222,Maytime,1937,132,
tt0029231,Men in Exile,1937,58,
tt0029238,Midnight Court,1937,63,
tt0029263,Mountain Justice,1937,83,
tt0029267,Mr Dodd Takes the Air,1937,87,
tt0029277,Music for Madame,1937,81,
tt0029283,My Dear Miss Aldrich,1937,74,
tt0029284,My Favorite Wife,1940,88,
tt0029289,The Mystery of the Hooded Horsemen,1937,60,
tt0029291,Nadare,1937,59,
tt0029297,Navy Blue and Gold,1937,94,
tt0029301,Its Never Too Late to Mend,1937,70,
tt0029303,New Faces of,1937,100,
tt0029309,Night Key,1937,68,
tt0029310,Night Must Fall,1937,116,
tt0029314,Humanity and Paper Balloons,1937,86,
tt0029319,NonStop New York,1937,69,
tt0029321,North of the Rio Grande,1937,70,
tt0029322,Nothing Sacred,1937,77,
tt0029328,OHMS,1937,87,
tt0029334,Oh Susanna,1936,59,
tt0029335,Oh Mr Porter,1937,85,
tt0029337,The Old Barn Dance,1938,60,
tt0029345,On the Avenue,1937,89,
tt0029347,One Hundred Men and a Girl,1937,84,
tt0029361,The Outcasts of Poker Flat,1937,67,
tt0029364,Over the Goal,1937,63,
tt0029365,Over the Moon,1939,85,
tt0029367,The Painted Stallion,1937,212,
tt0029377,Parnell,1937,118,
tt0029388,Pensionat Paradiset,1937,79,
tt0029391,The Perfect Specimen,1937,97,
tt0029394,Les perles de la couronne,1937,118,
tt0029395,Personal Property,1937,84,
tt0029401,Pick a Star,1937,76,
tt0029405,Pyotr pervyy I,1937,96,
tt0029440,The Prince and the Pauper,1937,118,
tt0029442,The Prisoner of Zenda,1937,101,
tt0029445,Public Cowboy No,1937,61,
tt0029446,Public Wedding,1937,58,
tt0029453,PApA le Moko,1937,94,
tt0029454,Quality Street,1937,83,
tt0029467,Ready Willing and Able,1937,93,
tt0029482,Rhythm in the Clouds,1937,62,
tt0029486,Riders of the Whistling Skull,1937,58,
tt0029491,The Road Back,1937,100,
tt0029499,Rosalie,1937,123,
tt0029501,RoundUp Time in Texas,1937,61,
tt0029505,Rustlers Valley,1937,61,
tt0029508,SOS Coast Guard,1937,224,
tt0029511,San Quentin,1937,70,
tt0029516,Saratoga,1937,92,
tt0029517,Saturdays Heroes,1937,60,
tt0029526,Scipione lafricano,1937,117,
tt0029527,Sea Devils,1937,88,
tt0029529,Second Honeymoon,1937,84,
tt0029539,Seventh Heaven,1937,102,
tt0029541,Sh The Octopus,1937,54,
tt0029542,The Shadow Strikes,1937,61,
tt0029546,Shall We Dance,1937,109,
tt0029557,Shukujo wa nani o wasureta ka,1937,71,
tt0029562,Il signor Max,1937,86,
tt0029565,Silver Blaze,1937,71,
tt0029568,Sing Cowboy Sing,1937,59,
tt0029571,The Singing Marine,1937,105,
tt0029577,Slave Ship,1937,92,
tt0029578,Slaves in Bondage,1937,70,
tt0029579,Slim,1937,85,
tt0029581,Smart Blonde,1937,59,
tt0029583,Snow White and the Seven Dwarfs,1937,83,
tt0029584,The Soldier and the Lady,1937,85,
tt0029588,Something to Sing About,1937,93,
tt0029593,Souls at Sea,1937,92,
tt0029602,Springtime in the Rockies,1937,60,
tt0029603,The Squeaker,1937,77,
tt0029604,Stage Door,1937,92,
tt0029605,StandIn,1937,91,
tt0029606,A Star Is Born,1937,111,
tt0029608,Stella Dallas,1937,106,
tt0029609,Step Lively Jeeves,1937,69,
tt0029611,Storm in a Teacup,1937,87,
tt0029617,Submarine D,1937,100,
